group,cellid
0,207
0,208
0,172
0,173
1,274
1,273
1,313
2,280
2,318
2,242
2,317
2,241
3,282
3,283
3,244
3,321
3,245
4,398
4,439
4,399
4,357
4,397
4,438
4,358
4,356
5,487
5,542
5,488
5,441
5,486
5,543
5,541
5,442
6,490
6,491
6,444
6,489
6,445
6,443
7,606
7,678
7,607
7,605
7,679
7,677
8,708
8,807
8,636
8,806
8,637
9,782
9,783
9,781
9,899
9,684
9,682
10,785
10,901
10,786
10,686
10,784
10,902
10,900
10,687
10,685
11,804
11,920
12,809
12,925
12,810
12,926
12,709
13,845
13,846
13,730
13,844
13,731
14,946
14,1061
14,945
14,1062
14,1060
15,949
15,1064
15,950
15,833
15,1063
15,832
16,952
16,953
16,951
16,1068
17,955
17,1070
17,954
17,1069
17,840
18,958
18,1073
18,959
18,1074
19,964
19,1079
19,965
19,848
19,963
19,1080
19,849
19,847
20,1019
20,1138
20,1020
20,904
20,1018
20,1139
20,1137
20,905
20,903
21,1037
21,1156
21,1038
21,922
21,1036
21,1157
21,1155
21,923
21,921
22,1043
22,1162
22,929
23,1054
23,1173
23,1055
23,1053
23,1174
23,1172
23,940
23,938
24,1057
24,1176
24,1058
24,942
24,1056
24,1177
24,1175
24,943
24,941
25,1076
25,1077
25,961
25,1075
25,1196
25,1194
25,962
25,960
26,1133
26,1255
26,1132
26,1256
26,1254
27,1141
27,1263
27,1142
27,1140
27,1264
27,1262
28,1170
28,1292
28,1171
28,1051
28,1169
28,1293
28,1291
28,1052
29,1185
29,1186
29,1184
29,1306
29,1067
29,1065
30,1201
30,1202
30,1082
30,1200
30,1324
30,1322
30,1083
30,1081
31,1207
31,1208
31,1088
31,1206
31,1330
31,1089
31,1087
32,1249
32,1127
32,1248
32,1128
32,1126
33,1281
33,1282
33,1403
33,1160
34,1301
34,1422
34,1179
34,1300
34,1180
35,1304
35,1425
35,1305
35,1182
35,1303
35,1426
35,1424
35,1183
35,1181
36,1310
36,1431
36,1309
36,1432
36,1430
37,1314
37,1435
37,1193
38,1372
38,1491
38,1373
38,1251
38,1492
38,1490
38,1252
38,1250
39,1397
39,1516
39,1398
39,1276
39,1396
39,1517
39,1515
39,1277
40,1400
40,1519
40,1279
40,1518
41,1416
41,1535
41,1295
41,1415
41,1534
41,1296
41,1294
42,1419
42,1538
42,1420
42,1298
42,1418
42,1539
42,1537
42,1299
42,1297
43,1468
43,1587
43,1347
43,1467
43,1348
43,1346
44,1502
44,1503
44,1383
44,1382
45,1530
45,1649
45,1531
45,1411
45,1529
45,1650
45,1648
45,1412
46,1547
46,1666
46,1548
46,1427
47,1556
47,1437
48,1618
48,1736
48,1619
48,1499
48,1617
48,1737
48,1735
48,1498
49,1624
49,1742
49,1625
49,1623
49,1741
50,1627
50,1745
50,1628
50,1508
50,1626
50,1744
50,1509
50,1507
51,1640
51,1641
51,1522
52,1663
52,1664
52,1544
52,1662
52,1782
52,1780
52,1545
52,1543
53,1669
53,1787
53,1550
53,1786
54,1671
54,1670
54,1788
54,1553
55,1728
55,1849
55,1610
55,1850
55,1848
55,1611
56,1739
56,1860
56,1740
56,1738
56,1861
56,1859
57,1756
57,1877
57,1638
57,1755
57,1876
57,1637
58,1770
58,1891
58,1771
58,1652
58,1769
58,1890
59,1773
59,1894
59,1895
59,1893
59,1656
60,1777
60,1898
60,1778
60,1659
60,1776
60,1660
60,1658
61,1791
61,1912
61,1673
61,1913
62,1795
62,1794
62,1917
63,1814
63,1696
63,1695
64,1879
64,2001
64,1880
65,1888
65,2010
65,1889
65,1767
65,1887
65,2011
65,1768
65,1766
66,1905
66,2027
66,1784
66,2028
66,2026
66,1783
67,1937
67,2059
67,1816
67,2060
67,1817
67,1815
68,1978
68,2101
68,1979
68,1856
68,1977
68,2102
68,1857
68,1855
69,2022
69,2145
69,1900
69,2021
69,2146
69,2144
69,1901
70,2031
70,2154
70,1909
70,2030
71,2037
71,2038
71,1915
71,2036
71,1916
71,1914
72,2041
72,2164
72,2042
72,1919
72,2040
72,2165
72,2163
72,1920
72,1918
73,2111
73,2232
73,1988
73,2110
73,2233
73,2231
73,1989
73,1987
74,2122
74,2243
74,1999
74,2242
74,1998
75,2136
75,2013
75,2014
75,2012
76,2140
76,2017
76,2139
76,2262
76,2018
76,2016
77,2156
77,2157
77,2033
77,2155
77,2278
77,2034
77,2032
78,2215
78,2335
78,2094
78,2214
78,2334
79,2220
79,2340
79,2099
79,2219
79,2341
79,2339
79,2098
80,2245
80,2246
80,2366
81,2269
81,2390
81,2147
82,2272
82,2273
82,2151
82,2271
82,2393
82,2391
82,2152
82,2150
83,2280
83,2279
83,2401
84,2296
84,2416
84,2297
84,2295
84,2417
84,2415
84,2176
84,2174
85,2302
85,2301
85,2423
85,2421
85,2180
86,2377
86,2496
86,2378
86,2376
86,2497
86,2495
87,2384
87,2265
88,2387
88,2267
88,2266
89,2403
89,2522
89,2404
89,2283
89,2402
89,2523
89,2521
89,2284
89,2282
90,2406
90,2525
90,2286
90,2405
90,2526
90,2524
90,2287
90,2285
91,2413
91,2532
91,2414
91,2293
91,2412
91,2533
91,2531
91,2294
91,2292
92,2471
92,2591
92,2472
92,2352
92,2470
92,2592
92,2590
92,2353
92,2351
93,2499
93,2500
93,2380
93,2498
93,2620
93,2618
93,2381
93,2379
94,2518
94,2638
94,2519
94,2639
94,2637
95,2528
95,2529
95,2409
95,2527
95,2408
96,2538
96,2658
96,2539
96,2419
96,2657
97,2622
97,2742
97,2623
97,2502
97,2621
97,2743
97,2741
97,2503
97,2501
98,2625
98,2745
98,2626
98,2624
98,2746
98,2744
98,2504
99,2628
99,2748
99,2629
99,2627
99,2749
99,2507
100,2631
100,2751
100,2632
100,2511
100,2630
100,2752
100,2750
100,2512
100,2510
101,2634
101,2754
101,2635
101,2514
101,2633
101,2753
102,2655
102,2656
102,2535
102,2654
102,2776
102,2536
102,2534
103,2661
103,2781
103,2662
103,2782
103,2780
103,2540
104,2733
104,2852
104,2613
104,2732
104,2851
104,2614
104,2612
105,2736
105,2855
105,2737
105,2616
105,2735
105,2856
105,2854
105,2617
105,2615
106,2764
106,2883
106,2644
106,2763
106,2882
106,2645
106,2643
107,2767
107,2886
107,2768
107,2647
107,2766
107,2887
107,2648
107,2646
108,2770
108,2771
108,2650
108,2769
108,2890
108,2888
108,2651
109,2806
109,2929
109,2687
109,2805
109,2688
109,2686
110,2847
110,2846
110,2971
110,2969
110,2729
110,2727
111,2858
111,2981
111,2739
111,2857
111,2980
111,2738
112,2876
112,2999
112,2877
112,3000
113,2892
113,3015
113,2893
113,2891
113,3016
113,3014
113,2772
114,2951
114,3074
114,2952
114,2950
114,2829
114,2827
115,2983
115,2860
116,2986
116,2987
116,2985
116,3108
116,2864
117,2992
117,3115
117,2993
118,2995
118,3118
118,2994
118,3117
118,2871
119,3019
119,3142
119,3020
119,2896
119,3018
119,3143
119,3141
119,2897
119,2895
120,3022
120,3145
120,3023
120,2899
120,3146
120,2898
121,3025
121,3148
121,3026
121,2902
121,3024
121,3149
121,3147
121,2903
122,3043
122,2920
123,3088
123,3211
123,3089
123,2965
123,3212
123,2966
123,2964
124,3096
124,3097
124,2973
124,3095
124,3220
124,3218
124,2974
124,2972
125,3099
125,2976
125,3221
125,2975
126,3101
126,3224
126,3102
126,2978
126,3225
126,3223
126,2979
126,2977
127,3128
127,3127
127,3252
128,3131
128,3254
128,3130
128,3255
128,3253
128,3009
128,3007
129,3134
129,3257
129,3258
129,3256
130,3161
130,3038
130,3160
130,3037
131,3215
131,3340
131,3216
131,3214
131,3339
131,3091
132,3227
132,3352
132,3228
132,3104
132,3226
132,3351
132,3105
132,3103
133,3233
133,3358
133,3110
133,3359
133,3357
133,3109
134,3236
134,3361
134,3237
134,3113
134,3235
134,3362
134,3360
134,3114
135,3260
135,3138
136,3274
136,3399
136,3151
136,3400
136,3150
137,3277
137,3402
137,3278
137,3154
137,3276
137,3403
137,3401
137,3155
137,3153
138,3286
138,3411
138,3287
138,3412
138,3410
138,3162
139,3322
139,3321
139,3445
139,3196
140,3334
140,3333
140,3459
141,3355
141,3230
141,3354
141,3478
141,3231
141,3229
142,3364
142,3488
142,3365
142,3489
142,3240
143,3367
143,3491
143,3368
143,3242
143,3366
143,3492
143,3490
143,3243
143,3241
144,3374
144,3375
144,3499
144,3497
145,3391
145,3392
145,3266
146,3394
146,3395
146,3269
146,3393
146,3270
146,3268
147,3397
147,3521
147,3272
147,3522
147,3273
147,3271
148,3405
148,3280
148,3404
148,3530
148,3528
148,3281
148,3279
149,3408
149,3532
149,3409
149,3533
149,3531
149,3282
150,3449
150,3572
150,3325
150,3448
150,3571
150,3326
150,3324
151,3466
151,3467
151,3465
151,3588
151,3343
152,3469
152,3470
153,3472
153,3595
153,3473
153,3471
153,3347
154,3495
154,3496
154,3371
154,3494
154,3619
154,3617
154,3372
155,3507
155,3630
155,3508
155,3383
155,3506
155,3631
155,3629
155,3384
155,3382
156,3510
156,3633
156,3511
156,3386
156,3509
156,3634
156,3632
156,3387
156,3385
157,3580
157,3579
157,3456
158,3603
158,3718
158,3604
158,3480
158,3719
158,3481
159,3606
159,3607
159,3483
159,3605
159,3722
159,3720
159,3482
160,3609
160,3487
161,3638
161,3753
161,3515
161,3754
161,3752
161,3516
162,3658
162,3773
162,3659
162,3535
162,3657
162,3774
162,3772
162,3536
162,3534
163,3697
163,3812
163,3698
163,3582
163,3813
163,3583
163,3581
164,3705
164,3820
164,3706
164,3821
164,3819
164,3591
164,3589
165,3708
165,3823
165,3593
165,3707
165,3824
165,3822
166,3716
166,3831
166,3601
166,3715
166,3832
166,3830
166,3602
166,3600
167,3726
167,3841
167,3727
167,3611
167,3725
167,3842
167,3840
167,3612
167,3610
168,3760
168,3875
168,3645
168,3759
168,3876
168,3874
168,3646
168,3644
169,3766
169,3767
169,3651
169,3765
169,3882
170,3769
170,3884
170,3770
170,3654
170,3768
170,3885
170,3883
170,3655
170,3653
171,3776
171,3661
172,3800
172,3685
172,3684
173,3802
173,3919
173,3803
173,3687
173,3801
173,3920
173,3918
173,3688
173,3686
174,3810
174,3927
174,3695
174,3809
174,3694
175,3815
175,3932
175,3816
175,3700
175,3814
175,3933
175,3931
175,3701
175,3699
176,3844
176,3961
176,3845
176,3843
176,3960
176,3728
177,3848
177,3965
177,3849
177,3733
177,3966
177,3964
177,3734
177,3732
178,3851
178,3852
178,3736
178,3850
178,3969
178,3967
178,3737
178,3735
179,3860
179,3861
179,3859
179,3978
179,3746
179,3744
180,3863
180,3980
180,3864
180,3748
180,3862
180,3749
180,3747
181,3911
181,4028
181,3912
181,3794
181,3910
181,4029
181,4027
181,3795
181,3793
182,3943
182,3944
182,3942
182,4061
182,4059
182,3827
183,3952
183,4069
183,3953
183,3835
183,3951
183,4068
183,3836
183,3834
184,3955
184,4072
184,3956
184,3838
184,3954
184,4073
184,4071
184,3839
184,3837
185,3973
185,3974
185,3857
185,3855
186,3987
186,3870
186,3986
186,3869
187,4033
187,3916
187,4032
187,4150
187,3917
187,3915
188,4046
188,4164
188,4047
188,4165
189,4052
189,4053
189,3935
189,3936
190,4055
190,4056
190,3938
190,4054
190,4172
190,3939
190,3937
191,4063
191,4181
191,3946
191,4062
191,4182
191,4180
191,3947
191,3945
192,4075
192,4076
192,3958
192,4074
192,4192
192,3959
192,3957
193,4088
193,3971
193,4087
193,4205
193,3972
193,3970
194,4093
194,4211
194,3976
194,4092
194,4212
194,4210
194,3977
194,3975
195,4153
195,4271
195,4035
195,4272
195,4036
196,4162
196,4279
197,4196
197,4078
197,4195
197,4315
197,4079
197,4077
198,4200
198,4318
198,4082
198,4319
198,4083
199,4208
199,4326
199,4209
199,4090
199,4207
199,4327
199,4325
200,4214
200,4332
200,4215
200,4333
200,4331
201,4221
201,4339
201,4222
201,4340
201,4338
202,4228
202,4346
202,4229
202,4227
202,4347
202,4345
203,4287
203,4406
203,4407
203,4405
203,4168
204,4292
204,4411
204,4293
204,4174
204,4291
204,4412
204,4410
204,4175
204,4173
205,4295
205,4414
205,4177
205,4415
205,4413
205,4178
205,4176
206,4306
206,4425
206,4307
206,4188
206,4305
206,4426
206,4424
206,4189
206,4187
207,4335
207,4336
207,4217
207,4334
207,4455
207,4218
208,4342
208,4461
209,4349
209,4468
209,4232
210,4352
210,4471
210,4353
210,4234
210,4351
210,4472
210,4235
210,4233
211,4359
211,4241
211,4358
211,4479
211,4477
211,4240
212,4388
212,4507
212,4389
212,4269
212,4508
212,4506
212,4270
212,4268
213,4400
213,4519
213,4401
213,4520
213,4518
213,4280
214,4418
214,4537
214,4419
214,4417
214,4536
215,4421
215,4422
215,4541
215,4303
216,4432
216,4551
216,4433
216,4431
216,4552
216,4550
217,4440
217,4559
217,4441
217,4321
217,4439
217,4560
217,4558
217,4322
217,4320
218,4516
218,4517
218,4397
218,4515
218,4639
218,4637
218,4398
218,4396
219,4522
219,4644
219,4403
219,4521
219,4645
219,4643
219,4404
219,4402
220,4554
220,4555
220,4435
220,4553
220,4677
220,4675
220,4436
220,4434
221,4562
221,4684
221,4685
221,4444
222,4569
222,4691
222,4570
222,4568
222,4692
222,4449
223,4576
223,4575
224,4578
224,4700
224,4459
225,4582
225,4704
225,4583
225,4463
225,4705
225,4703
225,4464
225,4462
226,4585
226,4707
226,4466
226,4708
226,4706
227,4593
227,4594
228,4647
228,4770
228,4648
228,4525
228,4646
228,4526
228,4524
229,4650
229,4528
229,4649
229,4527
230,4652
230,4653
230,4530
230,4531
231,4655
231,4656
231,4533
231,4654
231,4779
231,4534
231,4532
232,4661
232,4662
232,4660
232,4785
232,4540
232,4538
233,4710
233,4834
234,4713
234,4836
234,4835
234,4590
235,4718
235,4841
235,4719
235,4596
235,4717
235,4842
235,4840
235,4597
235,4595
236,4749
236,4870
236,4869
236,4625
237,4754
237,4631
237,4630
238,4764
238,4765
238,4763
238,4642
238,4640
239,4781
239,4902
239,4658
239,4903
239,4901
239,4659
239,4657
240,4795
240,4672
240,4794
240,4917
240,4915
240,4671
241,4802
241,4923
241,4803
241,4801
241,4924
241,4922
241,4680
242,4811
242,4932
242,4812
242,4688
242,4810
242,4931
242,4689
242,4687
243,4818
243,4817
243,4940
243,4938
243,4696
243,4694
244,4821
244,4820
244,4941
245,4838
245,4959
245,4839
245,4715
245,4960
245,4958
245,4716
246,4881
246,5003
246,4882
246,4760
246,4880
246,5004
246,5002
246,4761
246,4759
247,4888
247,5010
247,4767
247,5011
247,5009
247,4768
247,4766
248,4893
248,5015
248,4894
248,4772
248,4892
248,5016
248,5014
248,4773
248,4771
249,4908
249,5030
249,4909
249,4907
249,5029
250,4919
250,5041
250,5040
250,4797
251,4936
251,4937
251,4815
251,4935
251,5059
251,5057
251,4816
251,4814
252,4946
252,4945
252,5069
252,4824
253,4949
253,5071
253,4828
253,4948
253,5072
253,4829
254,4952
254,4953
254,4831
254,4951
254,5075
254,5073
254,4832
254,4830
255,4988
255,4866
255,4987
255,5109
255,4867
255,4865
256,5006
256,5128
256,5007
257,5027
257,5028
257,5150
257,4906
258,5048
258,5170
258,4926
258,5047
258,5169
258,4927
258,4925
259,5065
259,5187
259,5066
259,5188
259,4944
259,4942
260,5084
260,5085
260,4963
260,4961
261,5140
261,5018
261,5139
261,5017
262,5142
262,5264
262,5020
262,5265
262,5021
262,5019
263,5146
263,5268
263,5024
263,5269
263,5267
263,5025
263,5023
264,5154
264,5276
264,5155
264,5032
264,5277
264,5275
264,5033
264,5031
265,5160
265,5282
265,5161
265,5038
265,5159
265,5283
265,5281
265,5039
265,5037
266,5165
266,5166
266,5043
266,5044
267,5185
267,5063
268,5199
268,5078
268,5076
269,5259
269,5377
269,5137
269,5258
269,5376
269,5138
269,5136
270,5300
270,5418
270,5301
270,5178
270,5419
270,5417
270,5179
270,5177
271,5303
271,5421
271,5304
271,5181
271,5302
271,5422
271,5420
271,5182
271,5180
272,5315
272,5433
272,5316
272,5193
272,5314
272,5434
272,5432
272,5194
272,5192
273,5372
273,5373
273,5371
274,5380
274,5496
274,5381
274,5379
274,5497
274,5495
275,5389
275,5505
275,5271
275,5506
275,5504
275,5270
276,5397
276,5513
276,5398
276,5279
276,5396
276,5514
276,5512
276,5280
276,5278
277,5406
277,5522
277,5523
277,5521
278,5425
278,5426
278,5424
279,5429
279,5430
279,5428
279,5544
280,5438
280,5554
280,5439
281,5466
281,5582
281,5467
281,5350
281,5465
281,5349
282,5501
282,5502
282,5616
283,5509
283,5510
283,5393
283,5508
283,5624
283,5394
283,5392
284,5516
284,5632
284,5517
284,5400
284,5515
284,5633
284,5631
284,5399
285,5603
285,5604
286,5607
286,5608
286,5491
286,5606
286,5492
287,5641
287,5757
287,5642
287,5525
287,5640
287,5758
