group,cellid
287,5756
287,5526
287,5524
288,5644
288,5760
288,5528
288,5761
288,5529
289,5648
289,5764
289,5649
289,5532
289,5765
289,5763
289,5533
290,5651
290,5652
290,5535
290,5768
290,5766
290,5536
290,5534
291,5657
291,5773
291,5656
291,5774
291,5772
292,5662
292,5663
292,5661
292,5779
292,5777
293,5665
293,5781
293,5666
293,5549
293,5664
293,5782
293,5780
293,5548
294,5727
294,5846
294,5847
294,5845
294,5612
295,5734
295,5853
295,5618
295,5852
295,5619
296,5737
296,5856
296,5738
296,5621
296,5857
296,5855
296,5622
296,5620
297,5742
297,5743
298,5745
298,5864
298,5746
298,5629
298,5865
298,5863
298,5630
298,5628
299,5784
299,5903
299,5785
299,5783
299,5904
299,5902
299,5669
300,5787
300,5906
300,5788
300,5671
300,5786
300,5905
300,5672
300,5670
301,5838
301,5953
301,5839
301,5719
301,5837
301,5954
301,5952
301,5720
301,5718
302,5842
302,5843
302,5958
303,5849
303,5964
303,5850
303,5730
303,5848
303,5965
303,5963
303,5729
304,5867
304,5866
304,5749
305,5873
305,5988
305,5754
305,5989
305,5755
306,5950
306,5951
306,6066
307,5984
307,6099
307,5869
307,5983
307,6100
307,6098
307,5870
307,5868
308,5991
308,6106
308,5992
308,5876
308,5990
308,6107
308,6105
308,5877
308,5875
309,5998
309,6113
309,5999
309,6114
309,6112
310,6001
310,6116
310,6000
310,6117
310,6115
310,5887
311,6005
311,6004
311,6119
311,5889
312,6008
312,6123
312,6009
312,6007
312,5894
313,6023
313,6138
313,6137
314,6044
314,5929
314,6043
314,6162
314,5928
315,6051
315,6170
315,6052
315,5936
315,6050
315,6171
315,6169
315,5937
315,5935
316,6071
316,6190
316,6070
316,6191
317,6075
317,6194
317,6076
317,6074
317,6195
317,5961
318,6082
318,6201
319,6084
319,6203
319,6085
319,6083
319,6202
320,6092
320,6211
320,6093
320,6212
321,6095
321,6214
321,6096
321,6094
321,6215
321,6213
322,6197
322,6198
322,6078
322,6314
322,6079
322,6077
323,6240
323,6241
323,6355
323,6122
324,6321
324,6442
324,6443
325,6324
325,6445
325,6444
325,6209
326,6333
326,6332
326,6216
327,6338
327,6459
327,6339
327,6222
327,6337
327,6460
327,6458
327,6223
327,6221
328,6341
328,6342
328,6340
328,6463
328,6461
328,6226
329,6349
329,6350
329,6233
329,6348
329,6471
329,6234
329,6232
330,6352
330,6236
330,6235
331,6359
331,6480
331,6243
331,6358
331,6481
331,6244
331,6242
332,6373
332,6494
332,6257
332,6372
332,6493
332,6258
332,6256
333,6397
333,6520
333,6398
333,6276
333,6396
333,6519
333,6277
333,6275
334,6400
334,6523
334,6399
334,6522
335,6406
335,6529
335,6285
335,6405
335,6530
335,6528
335,6284
336,6425
336,6548
336,6426
336,6549
337,6428
337,6429
337,6307
337,6552
337,6308
338,6447
338,6570
338,6448
338,6326
338,6446
338,6571
338,6569
338,6327
338,6325
339,6450
339,6329
339,6449
339,6330
340,6483
340,6606
340,6484
340,6362
340,6607
340,6605
340,6363
340,6361
341,6496
341,6619
341,6375
342,6525
342,6652
342,6526
342,6402
342,6524
342,6653
342,6651
342,6403
342,6401
343,6557
343,6435
344,6575
344,6703
344,6701
344,6453
345,6578
345,6579
345,6454
346,6596
346,6723
346,6724
346,6722
347,6609
347,6736
347,6608
348,6611
348,6488
348,6610
348,6739
348,6737
349,6691
349,6823
349,6692
349,6824
349,6565
350,6694
350,6826
350,6827
351,6710
351,6842
351,6711
351,6583
351,6841
351,6584
352,6713
352,6586
352,6712
352,6846
352,6844
353,6718
353,6850
353,6851
353,6849
354,6779
354,6911
354,6647
354,6778
354,6910
354,6648
354,6646
355,6787
355,6919
355,6788
355,6655
355,6786
355,6920
355,6918
355,6656
355,6654
356,6808
356,6940
356,6809
356,6941
356,6939
357,6811
357,6943
357,6812
357,6810
357,6944
357,6942
358,6814
358,6946
358,6945
359,6818
359,6950
359,6817
360,6829
360,6961
360,6830
360,6697
360,6960
360,6698
360,6696
361,6864
361,6996
361,6865
361,6863
361,6997
361,6995
361,6733
361,6731
362,6877
362,6876
362,6744
363,6916
363,7047
363,6917
363,6784
363,6915
363,7048
363,7046
363,6785
364,6928
364,7059
364,6797
364,6795
365,6931
365,7062
365,6799
365,6930
365,7063
365,7061
365,6800
366,6934
366,6935
366,7066
367,6985
367,7116
367,6986
367,6853
367,7117
367,7115
367,6852
368,6988
368,7119
368,6989
368,6856
368,6987
368,7120
368,7118
368,6857
368,6855
369,7002
369,7133
369,7003
369,7134
369,7132
369,6869
370,7068
370,7200
370,7069
370,6937
370,7067
370,7201
370,7199
370,6938
370,6936
371,7083
371,7215
371,7084
371,7082
371,7216
371,7214
372,7086
372,7085
372,7219
373,7089
373,6958
373,7222
373,7220
373,6959
373,6957
374,7104
374,7236
374,7105
374,6973
374,7237
374,7235
374,6974
374,6972
375,7113
375,7245
375,7114
375,6982
375,7112
375,7246
375,6981
376,7122
376,7254
376,7123
376,7121
376,7255
376,7253
376,6992
376,6990
377,7189
377,7190
377,7057
377,7188
377,7323
377,7321
377,7056
378,7203
378,7336
378,7204
378,7071
378,7202
378,7337
378,7335
378,7072
378,7070
379,7206
379,7339
379,7207
379,7074
379,7205
379,7340
379,7075
379,7073
380,7209
380,7208
380,7343
380,7341
380,7076
381,7224
381,7225
382,7325
382,7326
382,7192
383,7329
383,7461
383,7330
383,7196
383,7328
383,7462
383,7460
383,7197
383,7195
384,7345
384,7477
384,7346
384,7212
384,7478
384,7213
384,7211
385,7360
385,7361
385,7227
385,7493
385,7228
386,7363
386,7362
386,7494
386,7231
386,7229
387,7372
387,7504
387,7373
387,7239
387,7505
387,7503
387,7240
387,7238
388,7381
388,7513
388,7248
388,7380
388,7514
388,7512
388,7249
388,7247
389,7384
389,7385
389,7251
389,7383
389,7515
390,7396
390,7528
390,7397
390,7395
390,7529
390,7527
390,7264
390,7262
391,7399
391,7531
391,7400
391,7266
391,7398
391,7532
391,7530
391,7265
392,7464
392,7465
392,7333
393,7480
393,7613
393,7481
393,7348
393,7614
393,7612
393,7347
394,7483
394,7484
394,7351
394,7615
395,7486
395,7619
395,7487
395,7354
395,7485
395,7620
395,7353
396,7489
396,7622
396,7488
396,7623
396,7621
397,7524
397,7525
397,7392
397,7523
397,7658
397,7393
398,7538
398,7539
398,7406
398,7537
398,7405
399,7600
399,7601
399,7467
399,7740
399,7738
399,7468
400,7603
400,7742
400,7604
400,7470
400,7602
400,7743
400,7741
400,7471
400,7469
401,7606
401,7607
401,7473
401,7605
401,7746
401,7744
401,7474
401,7472
402,7629
402,7497
403,7650
403,7788
403,7518
404,7731
404,7732
404,7593
405,7735
405,7736
406,7748
406,7749
406,7609
406,7747
406,7886
406,7884
406,7610
406,7608
407,7756
407,7893
407,7757
407,7617
407,7892
407,7618
407,7616
408,7764
408,7901
408,7763
408,7902
408,7900
408,7624
409,7770
409,7907
409,7631
409,7908
409,7630
410,7774
410,7911
410,7775
410,7635
410,7912
410,7636
410,7634
411,7782
411,7919
411,7783
411,7644
411,7920
411,7645
412,7785
412,7922
412,7786
412,7647
412,7923
412,7921
412,7648
412,7646
413,7804
413,7941
413,7666
413,7803
413,7940
413,7667
413,7665
414,7862
414,8005
414,7863
414,7725
414,7861
414,8006
414,8004
414,7726
414,7724
415,7865
415,8008
415,7866
415,7728
415,8009
415,7729
415,7727
416,7888
416,8031
416,7751
416,8032
416,8030
416,7752
416,7750
417,7898
417,8041
417,7899
417,7897
417,8042
418,7905
418,8048
418,7906
418,7904
418,8049
418,8047
418,7769
419,7933
419,8075
419,7934
419,7796
419,7932
419,7797
419,7795
420,8011
420,8153
420,8012
420,8010
420,8154
420,8152
420,7869
420,7867
421,8016
421,8158
421,8015
421,8159
422,8019
422,8020
422,8018
422,7877
423,8022
423,8164
423,8023
423,7879
423,8021
423,8165
423,8163
424,8025
424,8167
424,8026
424,8024
424,8168
424,8166
425,8170
425,8171
425,8028
425,8169
425,8313
425,8311
425,8029
425,8027
426,8186
426,8328
426,8187
426,8044
426,8185
426,8327
426,8045
426,8043
427,8202
427,8203
427,8061
427,8346
427,8062
428,8205
428,8349
428,8065
429,8213
429,8214
429,8072
429,8073
429,8071
430,8218
430,8361
430,8077
430,8362
430,8360
430,8076
431,8287
431,8431
431,8145
431,8430
432,8289
432,8433
432,8290
432,8147
432,8288
432,8434
432,8432
432,8148
432,8146
433,8292
433,8436
433,8293
433,8150
433,8437
433,8151
434,8298
434,8299
434,8156
434,8443
434,8441
434,8157
435,8303
435,8447
435,8304
435,8161
435,8302
435,8448
435,8446
435,8162
436,8315
436,8459
436,8316
436,8173
436,8314
436,8460
436,8172
437,8320
437,8321
437,8178
437,8319
437,8179
438,8323
438,8181
438,8180
439,8331
439,8330
439,8188
440,8333
440,8334
440,8191
440,8332
440,8478
440,8476
440,8192
440,8190
441,8341
441,8199
442,8439
442,8585
442,8295
442,8438
442,8586
442,8584
443,8450
443,8451
443,8306
443,8597
443,8307
443,8305
444,8453
444,8454
444,8309
444,8452
444,8600
444,8310
444,8308
445,8480
445,8626
445,8479
445,8627
445,8625
445,8335
446,8483
446,8629
446,8339
446,8482
446,8630
446,8628
446,8340
446,8338
447,8497
447,8643
447,8498
447,8351
447,8644
447,8352
447,8350
448,8602
448,8603
448,8601
448,8749
448,8457
449,8608
449,8609
449,8462
449,8755
450,8611
450,8465
450,8610
450,8758
450,8756
451,8618
451,8764
451,8472
451,8765
451,8471
452,8637
452,8491
453,8639
453,8785
453,8493
453,8638
453,8786
453,8784
453,8494
453,8492
454,8721
454,8722
454,8575
454,8720
454,8867
455,8726
455,8873
455,8727
455,8580
455,8725
455,8874
455,8872
455,8581
456,8736
456,8590
456,8735
456,8591
457,8739
457,8740
457,8738
457,8594
458,8751
458,8898
458,8752
458,8605
458,8750
458,8897
458,8606
458,8604
459,8760
459,8761
459,8908
460,8767
460,8768
460,8621
460,8766
460,8915
460,8913
460,8620
461,8889
461,9036
461,8890
461,8742
461,9037
461,9035
461,8743
461,8741
462,8892
462,9039
462,8893
462,8745
462,8891
462,9040
462,9038
462,8746
462,8744
463,8921
463,9068
463,8922
463,8774
463,8920
463,9069
463,9067
463,8775
463,8773
464,9016
464,9017
464,9015
464,9162
465,9029
465,9030
465,9177
465,9175
466,9032
466,9033
466,9031
467,9042
467,9043
467,8895
467,9041
467,9190
467,9188
467,8896
467,8894
468,9047
468,9048
468,9046
468,9195
468,9193
468,8901
469,9050
469,8903
470,9052
470,8905
471,9057
471,8910
471,8911
472,9160
472,9161
472,9013
472,9159
472,9014
473,9167
473,9168
473,9020
473,9021
473,9019
474,9173
474,9320
475,9201
475,9348
475,9202
475,9054
475,9349
475,9347
475,9055
475,9053
476,9206
476,9353
476,9207
476,9059
476,9205
476,9354
476,9352
476,9058
477,9317
477,9170
477,9468
477,9466
477,9169
478,9326
478,9476
478,9325
479,9328
479,9329
479,9327
479,9477
479,9182
480,9331
480,9481
480,9332
480,9330
480,9482
480,9480
481,9344
481,9494
481,9345
481,9495
481,9493
482,9456
482,9457
482,9455
482,9612
482,9610
483,9459
483,9614
483,9460
483,9458
483,9615
483,9613
483,9310
484,9464
484,9463
484,9618
485,9484
485,9639
485,9485
485,9334
485,9483
485,9640
485,9638
485,9335
485,9333
486,9487
486,9642
486,9488
486,9643
487,9625
487,9784
487,9624
487,9783
487,9469
488,9629
488,9788
488,9630
488,9628
488,9789
488,9475
489,9655
489,9814
489,9656
489,9654
489,9815
489,9813
489,9499
490,9791
490,9790
490,9633
491,9794
491,9951
491,9636
492,9804
492,9962
492,9645
492,9803
492,9646
493,9807
493,9965
493,9808
493,9648
493,9806
493,9964
493,9649
493,9647
494,9927
494,10083
494,9769
494,9926
494,10082
494,9768
495,9929
495,9930
495,9771
495,10086
495,9772
496,9932
496,9933
496,9774
496,9931
496,10089
497,9935
497,9777
498,9944
498,9945
498,9943
498,10101
498,10099
498,9787
498,9785
499,9954
499,9796
499,10111
499,10109
499,9797
499,9795
500,9957
500,10113
500,9956
501,9959
501,10115
501,9960
501,9801
501,10116
501,9802
502,10093
502,10246
502,10094
502,9937
502,10245
502,9936
503,10096
503,10097
504,10103
504,10256
504,10104
504,9947
504,10102
504,10257
504,9946
505,10259
505,10411
505,10260
505,10106
505,10258
506,10390
506,10238
506,10542
506,10540
506,10239
506,10237
507,10393
507,10544
507,10394
507,10241
507,10392
507,10543
507,10242
507,10240
508,10400
508,10551
508,10248
508,10550
509,10402
509,10403
509,10554
509,10251
510,10405
510,10406
510,10404
510,10557
510,10555
510,10254
510,10252
511,10414
511,10565
511,10415
511,10262
511,10413
511,10566
511,10564
511,10263
511,10261
512,10537
512,10678
512,10386
512,10536
512,10387
512,10385
513,10559
513,10560
513,10701
513,10699
513,10407
514,10668
514,10528
514,10526
515,10797
515,10922
515,10798
515,10665
515,10796
515,10923
515,10921
515,10666
515,10664
516,10802
516,10671
516,10669
517,10805
517,10930
517,10806
517,10673
517,10804
517,10931
517,10929
517,10674
517,10672
518,10808
518,10933
518,10809
518,10676
518,10807
518,10934
518,10932
518,10677
518,10675
519,10812
519,10937
519,10680
519,10811
519,10938
519,10936
519,10679
520,10815
520,10940
520,10816
520,10683
520,10941
520,10939
520,10682
521,10822
521,10947
521,10823
521,10821
521,10948
521,10946
522,10825
522,10950
522,10824
522,10951
522,10692
523,11047
523,11166
523,11048
523,10927
523,11046
523,11167
523,11165
523,10928
523,10926
524,11063
524,10943
524,10942
525,11158
525,11275
525,11159
525,11039
525,11157
525,11276
525,11274
525,11040
525,11038
526,11161
526,11162
526,11042
526,11279
526,11277
526,11043
527,11169
527,11286
527,11170
527,11050
527,11287
527,11051
528,11172
528,11173
528,11053
528,11171
528,11290
528,11054
528,11052
529,11175
529,11056
529,11055
530,11177
530,11058
530,11176
530,11295
530,11059
530,11057
531,11180
531,11297
531,11061
531,11179
531,11062
531,11060
532,11184
532,11301
532,11185
532,11066
533,11187
533,11188
533,11186
534,11382
534,11491
534,11269
534,11381
534,11492
534,11490
534,11270
534,11268
535,11385
535,11386
535,11272
535,11384
535,11493
535,11273
535,11271
536,11394
536,11503
536,11504
536,11502
537,11397
537,11398
537,11284
537,11396
537,11505
537,11283
538,11405
538,11514
538,11292
538,11515
538,11293
538,11291
539,11498
539,11608
539,11389
539,11497
539,11607
539,11390
539,11388
540,11512
540,11403
540,11511
540,11623
540,11402
541,11597
541,11709
541,11598
541,11487
541,11596
541,11710
541,11708
541,11488
541,11486
542,11610
542,11722
542,11611
542,11500
542,11721
542,11501
543,11714
543,11826
543,11715
543,11602
543,11713
543,11827
543,11825
543,11603
543,11601
544,11725
544,11724
544,11614
544,11612
545,11731
545,11843
545,11732
545,11730
545,11844
545,11842
545,11620
545,11618
546,11839
546,11951
546,11727
546,11838
546,11952
546,11950
546,11728
546,11726
547,11857
547,11858
547,11968
548,11941
548,11942
548,11940
548,12059
548,11828
549,11946
549,11947
549,11834
549,12066
549,11835
549,11833
550,12050
550,12169
550,12051
550,12049
550,12168
550,11932
550,11930
551,12056
551,12175
551,12057
551,11937
551,12055
551,12176
552,12180
552,12296
552,12179
552,12297
552,12295
552,12060
553,12287
553,12407
553,12288
553,12408
553,12406
553,12172
553,12170
554,12299
554,12419
554,12300
554,12420
554,12182
555,12410
555,12290
555,12289
556,12412
556,12535
556,12413
556,12536
557,12454
557,12577
557,12334
557,12578
557,12576
557,12335
557,12333
558,12649
558,12766
558,12650
558,12529
558,12648
558,12767
558,12765
558,12528
559,12771
559,12886
559,12772
559,12654
559,12770
559,12887
559,12885
559,12655
559,12653
560,13401
560,13477
560,13402
560,13320
560,13400
560,13478
560,13476
560,13321
560,13319
561,13619
561,13682
561,13550
561,13618
561,13683
561,13681
561,13551
561,13549
